                              | phys frel  mag | phys  frel  mag    re    ar      pa    n     | phys  frel  mag    hr    ar      pa   mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs      pa   | phys  frel  mag   re     ar    pa  n         | phys  frel  mag    hr    ar     pa    mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs     pa   
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
68    ESO302-009  dbarn   3 5 |N  0.003 20.579 |      -      -      -      -      -      -    |D    0.957 14.425   24.1  0.300   50.0 23.333 |BAR  0.039 22.660   14.8  0.350   38.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
69    ESO302-014  d       1 3 |    -      -    |      -      -      -      -      -      -    |D    1.000 15.667   22.1  0.509  121.5 24.387 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
70    ESO302-021  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 16.140    8.3  0.322    8.3 22.742 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
71    ESO305-009  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.915 13.489   42.6  0.746   53.8 23.629 |BAR  0.085 22.926   31.8  0.497   95.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
72    ESO305-017  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.373   19.9  0.334   63.3 22.858 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
73    ESO340-008  z       1 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  1.000 18.405    6.9  1.029   34.2 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
74    ESO340-009  zz      2 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.727 21.622   16.8  4.874   97.3 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.273 20.714    7.7  1.717   99.5 
75    ESO340-017  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.781 13.599   16.7  0.515  114.1 21.709 |BAR  0.219 19.955   23.1  0.175   99.6 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
76    ESO340-042  dbarn   3 5 |N  0.004 19.701 |      -      -      -      -      -      -    |D    0.901 13.622   28.4  0.687   71.9 22.886 |BAR  0.096 21.543   19.3  0.364  122.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
77    ESO341-032  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.976 13.447   14.1  0.932  127.5 21.187 |BAR  0.024 21.862   15.8  0.214  113.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
78    ESO342-013  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.751 13.376   15.9  0.403  167.0 21.384 |BAR  0.249 19.559   28.5  0.116  155.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
79    ESO342-050  bd      2 5 |    -      -    |B    0.039 15.414    1.6  0.827  128.6  0.845 |D    0.961 11.945   21.2  0.640   25.7 20.568 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
80    ESO345-046  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.946 13.231   23.1  0.871   66.9 22.043 |BAR  0.054 22.523   30.6  0.302  114.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
81    ESO346-001  zz      2 4 |    -      -    |D    0.531 14.047   27.5  0.137   64.6  0.425 |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.469 18.381    8.3  0.910   64.3 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
82    ESO346-014  bz      2 4 |    -      -    |B    0.624 15.106   24.1  0.185   58.8  3.421 |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.376 21.468   15.8  2.014   56.2 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
83    ESO347-008  d       1 4 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.688   22.5  0.872   39.1 23.444 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
84    ESO347-017  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.207   17.6  0.470   91.5 22.435 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
85    ESO347-029  dbarn   3 5 |N  0.047 16.870 |      -      -      -      -      -      -    |D    0.875 13.666   44.7  0.359  146.7 23.914 |BAR  0.078 22.065   18.6  0.552   87.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
86    ESO355-026  dn      2 5 |N  0.008 18.178 |      -      -      -      -      -      -    |D    0.992 12.933   15.2  0.547  155.9 20.835 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
87    ESO356-018  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.880   14.4  0.208   75.6 22.666 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
88    ESO357-007  bz      2 4 |    -      -    |B    0.107 17.429   10.1  0.399  108.7  1.469 |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.893 22.598   22.7  6.897  132.5 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
89    ESO357-012  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.942 13.345   39.2  0.622  129.4 23.304 |BAR  0.058 23.256   41.0  0.312   98.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
90    ESO357-025  dd      2 5 |    -      -    |D    0.330 16.055    6.4  0.397   26.0  0.824 |D    0.670 15.277   12.1  0.411   28.1 22.683 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
91    ESO358-005  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.435   17.4  0.737   92.8 22.640 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
92    ESO358-015  dd      2 5 |    -      -    |D    0.138 17.194    7.9  0.548    8.9  0.374 |D    0.862 15.201   11.7  0.760  158.4 22.544 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
93    ESO358-020  dd      2 5 |    -      -    |D    0.234 15.788   12.3  0.376  165.7  0.285 |D    0.766 14.488   15.4  0.562  159.8 22.418 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
94    ESO358-025  dd      2 5 |    -      -    |B    0.458 13.952    8.8  0.587   60.6  0.907 |D    0.542 13.764   17.5  0.622   55.6 21.975 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
95    ESO358-051  dbarf   2 5 |    -      -    |      -      -      -      -      -      -    |D    0.926 13.669    9.9  0.504    2.4 20.650 |BAR  0.074 20.962   11.2  0.495   30.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
96    ESO358-054  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.129   20.7  0.635   80.1 22.702 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
97    ESO358-060  d       1 4 |    -      -    |      -      -      -      -      -      -    |D    1.000 16.436   18.8  0.298   97.7 24.806 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
98    ESO358-063  ddn     3 5 |N  0.003 17.398 |      -      -      -      -      -      -    |D    0.517 11.959   38.4  0.289  130.5 21.875 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |D    0.480 12.035   13.2  0.289  130.5 19.639 |      -      -      -      -      -    |    -      -      -      -      -    
99    ESO359-003  dd      2 5 |    -      -    |      -      -      -      -      -      -    |D    0.458 14.726   28.8  0.332  127.1 24.015 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |D    0.542 14.553    9.8  0.332  127.1 21.512 |      -      -      -      -      -    |    -      -      -      -      -    
100   ESO359-022  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 16.506    7.6  0.502   26.3 22.893 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
101   ESO359-029  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.417   17.8  0.507   16.8 22.663 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
102   ESO359-031  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.410   11.4  0.910   43.2 21.683 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
103   ESO361-009  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 15.067   32.7  0.340   43.1 24.632 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
104   ESO361-015  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 12.787   20.8  0.297   94.8 21.377 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
105   ESO361-019  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.745 14.542   11.9  0.382  100.0 21.909 |BAR  0.255 21.265   20.7  0.373   82.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
106   ESO362-009  d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 12.583   45.5  0.757   35.2 22.867 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
107   ESO362-011  zzn     3 4 |N  0.012 16.399 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.420 21.252   31.9 15.376   75.7 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.568 18.797   16.7  4.160   75.5 
108   ESO362-019  dbarf   2 5 |    -      -    |      -      -      -      -      -      -    |D    0.972 14.134   26.8  0.310    0.4 23.268 |BAR  0.028 23.238   17.2  0.398  134.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
109   ESO399-025  bd      2 4 |    -      -    |B    0.758 12.541    5.7  0.547  157.0  5.331 |D    0.242 13.668   33.6  0.712  158.2 23.293 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
110   ESO400-025  dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.973 14.354   20.7  0.482  142.4 22.931 |BAR  0.027 22.944   18.7  0.199  138.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
111   ESO402-025  dbarf   2 5 |    -      -    |      -      -      -      -      -      -    |D    0.975 14.948   10.5  0.379   80.4 22.042 |BAR  0.025 20.736   10.5  0.046   90.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
112   ESO402-026  bdbar   3 5 |    -      -    |B    0.400 12.530    2.3  0.389  106.4  0.594 |D    0.364 12.614   31.7  0.357  109.1 22.115 |BAR  0.236 19.476   25.7  0.516   81.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
113   ESO402-030  dd      2 5 |    -      -    |D    0.338 14.029    4.2  0.415  145.6  0.419 |D    0.662 13.292    7.0  0.622  137.9 19.527 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
